 (-0.720595989221808,0.000000000000000E+000)
 (-1.10150140458657,0.000000000000000E+000)
 (5.37832612756024,0.000000000000000E+000)
 (2.796207225952076E-002,0.000000000000000E+000)
 (4.427356159596615E-002,0.000000000000000E+000)
 (-0.770061718081720,0.000000000000000E+000)
 (0.292564303615789,0.000000000000000E+000)
 (9.370276299466040E-002,0.000000000000000E+000)
 (-0.758502379444329,0.000000000000000E+000)
 (-0.299238017357180,0.000000000000000E+000)
 (-7.590319396825121E-002,0.000000000000000E+000)
 (-5.527765300699861E-002,0.000000000000000E+000)
 (5.093465107286687E-003,0.000000000000000E+000)
 (1.607353246619187E-002,0.000000000000000E+000)
 (-0.309975545223043,0.000000000000000E+000)
 (0.236380618371460,0.000000000000000E+000)
 (-0.138958054034740,0.000000000000000E+000)
 (-0.293390450744595,0.000000000000000E+000)
 (-0.245956361196390,0.000000000000000E+000)
