 (8.833932984226094E-003,0.000000000000000E+000)
 (4.127492426093276E-004,0.000000000000000E+000)
 (-7.046305977522091E-003,0.000000000000000E+000)
 (9.698496032815257E-003,0.000000000000000E+000)
 (-1.388221567587590E-002,0.000000000000000E+000)
 (5.135881424210053E-016,0.000000000000000E+000)
 (-3.673036665539544E-003,0.000000000000000E+000)
 (-7.727627443948355E-003,0.000000000000000E+000)
 (7.046305292410992E-003,0.000000000000000E+000)
 (-1.888983158105150E-002,0.000000000000000E+000)
 (-3.329215832288046E-003,0.000000000000000E+000)
 (2.018527338365646E-002,0.000000000000000E+000)
 (3.921091504443652E-003,0.000000000000000E+000)
 (-8.501259989329758E-003,0.000000000000000E+000)
 (5.611888192357665E-009,0.000000000000000E+000)
 (1.263801296641841E-002,0.000000000000000E+000)
 (1.366622426826141E-002,0.000000000000000E+000)
 (-2.018529924659038E-002,0.000000000000000E+000)
 (6.129733516529865E-003,0.000000000000000E+000)
 (1.603456670640756E-002,0.000000000000000E+000)
 (2.935650235328993E-002,0.000000000000000E+000)
 (-2.133881758434568E-003,0.000000000000000E+000)
 (2.874069145150340E-002,0.000000000000000E+000)
 (-5.042143666851134E-003,0.000000000000000E+000)
 (2.207447087070544E-003,0.000000000000000E+000)
 (1.169916982737477E-003,0.000000000000000E+000)
 (4.059514898410919E-003,0.000000000000000E+000)
 (-4.651772359592206E-003,0.000000000000000E+000)
 (2.581149327549593E-003,0.000000000000000E+000)
 (3.673036665538808E-003,0.000000000000000E+000)
 (6.481716499140318E-016,0.000000000000000E+000)
 (-3.041513950281284E-002,0.000000000000000E+000)
 (-7.173102852761510E-003,0.000000000000000E+000)
 (4.264714200306229E-004,0.000000000000000E+000)
 (-7.412610413010944E-003,0.000000000000000E+000)
 (-6.561739577150226E-003,0.000000000000000E+000)
 (-1.768621061511705E-003,0.000000000000000E+000)
 (-6.637729850840333E-003,0.000000000000000E+000)
 (-1.263798770735339E-002,0.000000000000000E+000)
 (1.187665223118248E-008,0.000000000000000E+000)
 (-2.639531916703419E-003,0.000000000000000E+000)
 (-5.401760799475139E-003,0.000000000000000E+000)
 (-2.072916716837504E-002,0.000000000000000E+000)
 (-4.123200793912839E-003,0.000000000000000E+000)
 (7.825327863576762E-003,0.000000000000000E+000)
 (-1.376626344773496E-002,0.000000000000000E+000)
 (2.448525694074040E-004,0.000000000000000E+000)
 (3.170792773711999E-002,0.000000000000000E+000)
 (-5.056753553777861E-003,0.000000000000000E+000)
 (3.222480905575813E-003,0.000000000000000E+000)
 (7.856784600795199E-003,0.000000000000000E+000)
 (-3.645520500067606E-003,0.000000000000000E+000)
 (-7.781560466320653E-004,0.000000000000000E+000)
 (7.727627443948892E-003,0.000000000000000E+000)
 (3.041513950281237E-002,0.000000000000000E+000)
 (1.360505802506935E-016,0.000000000000000E+000)
 (-1.534025154300396E-002,0.000000000000000E+000)
 (4.045054170300245E-003,0.000000000000000E+000)
 (2.717651064305042E-004,0.000000000000000E+000)
 (-1.802371018851275E-002,0.000000000000000E+000)
 (4.819972160738127E-003,0.000000000000000E+000)
 (1.070347938060098E-003,0.000000000000000E+000)
 (-1.366620059272911E-002,0.000000000000000E+000)
 (2.639546592781496E-003,0.000000000000000E+000)
 (1.767052210201590E-008,0.000000000000000E+000)
 (-7.646395692014850E-003,0.000000000000000E+000)
 (6.730716631068826E-004,0.000000000000000E+000)
 (-1.413036403088740E-002,0.000000000000000E+000)
 (2.380512314847285E-002,0.000000000000000E+000)
 (-1.011734690692679E-002,0.000000000000000E+000)
 (-4.779007963262191E-003,0.000000000000000E+000)
 (-2.379575583829901E-002,0.000000000000000E+000)
 (8.528841074202213E-003,0.000000000000000E+000)
 (6.828697186928440E-004,0.000000000000000E+000)
 (7.046304478645217E-003,0.000000000000000E+000)
 (-4.774418502014311E-003,0.000000000000000E+000)
 (7.444035297880723E-003,0.000000000000000E+000)
 (-7.046305292411537E-003,0.000000000000000E+000)
 (7.173102852762963E-003,0.000000000000000E+000)
 (1.534025154300332E-002,0.000000000000000E+000)
 (5.063442816242570E-016,0.000000000000000E+000)
 (-1.815430423840208E-002,0.000000000000000E+000)
 (4.111729600775186E-003,0.000000000000000E+000)
 (-2.018529898593754E-002,0.000000000000000E+000)
 (1.232810113229514E-002,0.000000000000000E+000)
 (-1.469446532305103E-002,0.000000000000000E+000)
 (2.018527408434788E-002,0.000000000000000E+000)
 (5.401761753729807E-003,0.000000000000000E+000)
 (7.646397107945248E-003,0.000000000000000E+000)
 (5.031967654343855E-009,0.000000000000000E+000)
 (6.134261837513873E-003,0.000000000000000E+000)
 (1.853985555355035E-002,0.000000000000000E+000)
 (-2.493887964323619E-002,0.000000000000000E+000)
 (-3.592802895005587E-003,0.000000000000000E+000)
 (1.511589395477660E-002,0.000000000000000E+000)
 (-2.145510959321020E-002,0.000000000000000E+000)
 (-2.246919445788031E-008,0.000000000000000E+000)
 (-2.639539040434826E-003,0.000000000000000E+000)
 (9.322853221585430E-003,0.000000000000000E+000)
 (-1.147715725984649E-003,0.000000000000000E+000)
 (-4.953977403509877E-003,0.000000000000000E+000)
 (1.888983158105188E-002,0.000000000000000E+000)
 (-4.264714200308358E-004,0.000000000000000E+000)
 (-4.045054170300079E-003,0.000000000000000E+000)
